epoch,train_loss
1,0.8232851144701808
2,0.41239770655064684
3,0.23017226499409074
4,0.1061995414927441
5,0.046629598263864466
6,0.023460749285476843
7,0.013973633357420995
8,0.009721481827869263
9,0.006962765278484608
10,0.00544502085115239
11,0.004478336922496521
12,0.0036879828638020093
13,0.003127326277967061
14,0.0027388311059934937
15,0.0023909222988360785
16,0.0021280060939677073
17,0.0018696453420728196
18,0.0016819903249114469
19,0.0014776932957973495
20,0.0013129736194752819
21,0.0012096886327364294
